84,43
142,227
209,112
20,42
120,135
58,149
197,176
102,38
231,128
246,100
231,48
48,16
50,249
61,223
61,62
178,134
175,82
80,181
91,159
249,142
241,225
104,158
18,11
160,224
54,105
165,58
153,61
255,114
184,29
97,120
91,167
201,75
133,109
201,200
129,126
222,3
211,12
4,45
117,68
237,133
76,226
62,28
138,9
209,107
54,226
143,6
171,188
132,252
140,196
155,185
203,83
19,86
96,143
235,234
164,9
56,140
112,145
57,31
70,184
232,132
210,123
15,143
29,202
240,233
104,75
138,97
103,215
64,133
72,188
158,6
212,208
76,197
73,163
218,130
214,75
199,72
18,120
206,9
70,115
233,126
131,53
237,195
27,230
7,235
215,102
18,221
166,66
62,177
171,51
180,26
95,230
117,215
69,210
102,29
241,31
3,39
44,128
114,75
167,214
150,72
141,141
108,203
12,41
36,163
169,30
200,183
38,208
32,191
139,156
103,191
108,19
170,4
64,81
248,15
217,161
183,118
116,144
54,6
202,101
161,151
251,109
2,2
219,223
105,162
105,161
12,52
76,251
88,80
106,134
176,109
106,187
235,213
101,37
171,118
156,35
35,66
27,188
104,167
70,159
226,50
72,171
152,232
122,25
241,254
21,211
46,18
47,250
253,161
110,93
85,41
120,124
219,204
104,97
218,154
23,205
174,147
60,254
2,50
231,238
239,100
241,35
18,109
136,141
134,87
224,98
29,37
209,25
7,195
237,133
36,126
191,188
132,187
33,67
218,128
193,31
53,114
169,187
34,233
25,185
202,239
235,155
0,44
244,81
31,127
32,139
114,252
89,199
174,248
164,91
247,175
110,204
119,206
101,175
7,87
191,12
34,65
61,157
163,190
141,141
224,108
57,122
149,7
161,9
150,69
69,104
0,189
221,220
254,89
54,214
97,90
232,231
141,109
7,242
237,125
228,10
3,2
198,217
164,169
4,203
113,36
13,15
102,70
143,242
91,252
18,167
94,147
133,25
134,121
9,31
105,50
134,19
158,143
225,29
26,222
160,124
125,138
111,198
133,82
35,84
211,228
184,64
119,252
185,237
85,233
136,99
189,173
87,12
209,147
176,188
60,232
89,236
113,188
72,56
93,236
244,11
123,155
13,18
88,31
48,167
240,133
64,69
151,73
85,122
183,153
189,162
156,103
138,22
147,207
14,133
240,46
183,48
45,15
94,49
56,221
109,214
38,51
162,238
57,194
192,171
148,227
54,142
22,236
51,92
237,101
105,139
138,84
140,21
142,127
242,157
255,45
239,92
169,24
153,0
170,246
163,198
242,249
230,66
26,187
101,237
134,159
13,144
21,214
71,12
193,7
161,63
153,38
0,82
104,162
26,237
45,201
123,45
50,165
83,232
184,102
30,112
195,38
116,233
211,247
160,69
232,173
58,65
68,111
141,74
229,65
207,128
208,191
23,184
24,185
254,42
149,232
227,137
174,155
146,45
190,0
105,62
1,169
68,6
12,115
180,100
92,9
178,47
93,231
40,254
161,220
79,2
19,30
56,49
3,45
6,240
83,19
36,229
132,152
241,170
147,4
220,130
22,85
168,195
46,188
102,78
76,141
238,56
162,169
137,148
69,16
195,30
46,30
225,121
120,83
220,69
52,161
54,144
94,177
52,6
69,23
186,175
10,128
103,60
61,18
222,107
209,164
156,73
176,75
138,27
27,194
157,44
229,219
118,185
184,238
228,186
207,241
141,62
238,115
201,160
229,27
202,75
227,6
88,197
214,160
1,78
70,154
244,245
119,210
146,82
114,204
33,191
18,38
249,207
23,123
211,46
122,159
57,121
110,38
4,67
101,238
8,34
206,160
218,255
160,81
219,102
129,173
143,108
220,8
61,74
174,33
27,161
194,184
23,137
13,184
6,35
105,20
48,176
189,126
146,76
170,63
190,86
230,216
64,228
240,21
173,29
153,7
179,45
122,144
251,156
24,168
89,136
16,41
40,76
181,196
141,147
133,156
124,94
147,212
54,67
139,17
201,90
87,214
82,83
111,243
247,30
120,153
156,224
112,28
89,169
7,244
144,154
155,37
37,111
217,157
74,84
104,100
73,173
231,6
238,223
122,123
147,217
129,6
74,59
196,198
181,221
157,118
235,200
113,14
21,191
132,71
110,101
113,163
246,58
25,171
13,40
227,213
176,25
75,84
37,97
116,31
45,199
236,184
110,239
108,237
189,77
44,81
248,118
179,225
78,123
113,168
113,221
63,144
240,22
93,128
76,16
165,247
135,119
186,13
81,180
131,179
195,30
244,95
166,114
204,180
40,174
232,13
55,173
90,147
161,172
211,87
6,253
251,37
33,209
93,119
8,100
178,251
127,246
159,211
83,77
66,199
253,197
170,35
218,35
220,208
160,46
97,109
116,102
21,16
230,142
109,37
45,153
183,43
48,246
148,108
135,201
33,108
197,92
120,32
92,193
20,247
62,130
84,113
51,99
20,128
172,34
188,161
197,248
39,200
219,50
216,11
142,137
140,14
8,115
19,28
212,135
211,95
251,74
157,148
188,247
126,78
52,140
73,84
52,222
28,134
112,134
210,90
214,58
36,128
204,253
102,67
138,173
155,224
42,28
33,178
121,4
242,252
245,240
181,109
36,219
252,20
20,7
81,230
22,128
32,228
233,134
154,153
147,25
127,75
82,229
191,25
114,194
32,245
45,22
233,218
234,102
73,155
210,144
172,62
203,243
87,240
235,183
125,58
84,96
87,109
62,93
86,167
0,159
231,45
15,113
66,137
193,115
34,155
149,139
163,5
32,239
246,64
206,251
184,127
243,10
84,181
201,22
102,82
223,253
239,78
50,136
46,146
72,121
165,53
231,158
110,64
84,245
101,42
223,124
235,206
232,150
249,160
63,92
118,156
77,118
195,229
174,13
80,202
209,150
60,122
216,159
153,193
222,19
83,64
84,44
166,57
240,137
193,67
182,85
89,198
191,188
146,119
32,81
40,241
214,248
255,88
40,56
170,8
161,115
52,151
78,156
217,84
108,187
68,161
125,214
133,221
249,255
65,208
44,143
68,145
11,113
16,226
59,165
88,57
76,183
32,72
109,112
240,149
67,21
48,150
171,231
135,27
10,77
53,246
186,45
226,113
133,201
227,231
64,235
71,104
236,44
96,240
149,73
71,159
182,106
246,61
67,0
225,174
247,43
13,249
54,139
148,179
75,109
252,173
196,203
169,135
83,198
140,107
204,12
66,246
103,157
233,95
205,211
122,238
63,170
11,88
56,16
73,234
239,58
90,25
75,98
62,86
226,44
78,250
78,166
13,24
72,181
227,51
108,75
112,165
166,22
6,36
42,114
244,225
238,250
217,47
136,100
88,113
186,140
214,118
21,204
2,131
51,53
59,70
213,252
150,97
53,60
217,124
246,40
234,41
170,96
113,15
15,206
107,185
200,223
41,137
89,59
94,25
182,219
60,161
160,177
197,108
12,51
254,161
187,23
120,235
122,100
228,75
138,241
99,68
242,158
82,174
195,231
26,148
232,138
204,137
115,135
213,242
156,124
80,108
199,246
186,111
196,168
102,128
160,67
236,189
209,168
192,208
232,150
142,108
25,75
207,109
171,40
68,22
16,89
152,225
222,184
160,205
1,231
129,45
158,170
120,155
152,173
189,238
107,96
42,230
243,164
35,181
228,96
149,129
94,136
81,161
177,9
116,137
196,151
175,44
0,191
151,225
123,233
62,98
101,72
103,93
200,207
6,40
253,62
255,129
137,236
107,45
62,181
96,15
22,40
128,139
7,187
244,235
199,209
136,35
243,209
17,240
97,127
184,136
117,188
219,151
121,44
64,208
91,171
94,41
75,228
186,126
123,11
168,191
136,5
135,167
172,210
18,215
110,28
120,198
245,186
235,131
67,236
80,178
81,171
98,238
43,33
189,29
95,72
44,173
135,35
104,246
72,146
220,144
108,213
87,171
203,192
44,188
76,97
239,123
243,5
217,85
235,47
165,96
4,136
197,125
46,5
207,113
86,83
102,225
61,195
212,100
160,43
19,179
89,43
16,7
98,223
253,186
122,112
206,64
44,67
6,52
163,140
91,217
96,17
127,55
248,47
222,14
74,133
211,12
104,97
205,195
54,170
68,11
131,229
16,148
69,124
80,163
39,128
224,72
248,187
90,75
148,212
220,115
133,194
184,152
57,192
155,7
162,243
69,54
37,173
249,88
254,61
50,222
37,68
148,94
191,163
124,115
123,197
249,182
207,165
246,255
200,175
186,200
61,148
94,190
42,81
81,38
234,119
37,115
159,239
115,249
122,190
203,55
41,175
12,11
194,232
92,239
253,25
197,232
32,109
57,197
235,0
240,216
177,50
175,218
15,13
45,23
88,19
250,130
85,83
202,183
213,19
197,84
11,241
218,66
22,46
146,152
122,131
171,7
234,61
187,119
18,57
184,165
177,5
179,41
47,193
64,100
30,6
173,93
59,140
48,101
17,10
248,95
173,135
10,158
6,106
245,0
176,124
109,249
205,9
117,141
160,65
148,218
13,35
10,145
30,182
221,32
123,247
210,196
151,108
77,90
127,59
225,57
94,38
161,220
13,89
233,252
237,49
65,181
26,89
125,122
175,168
24,185
9,95
93,168
87,255
205,189
180,204
177,225
13,125
35,195
124,69
65,128
217,18
163,253
65,5
109,245
194,234
99,66
31,51
53,173
44,99
62,221
122,231
220,0
14,184
79,104
183,167
191,158
145,59
215,27
159,166
153,221
228,163
21,228
202,140
74,238
42,156
178,86
172,196
142,10
34,191
128,63
7,89
90,82
133,60
151,73
162,25
247,239
56,174
94,215
24,187
52,213
210,41
9,35
60,63
237,244
127,196
44,177
11,97
177,252
85,209
39,63
151,76
94,183
226,226
133,81
245,160
248,65
103,170
60,65
112,16
205,147
242,189
242,27
33,21
225,119
79,8
180,232
125,26
97,29
98,223
44,182
131,189
7,31
189,231
240,130
250,235
38,48
16,120
92,221
201,30
115,143
143,66
78,249
46,245
95,255
108,140
95,128
19,3
81,205
110,205
209,60
173,1
27,48
73,21
122,205
62,114
174,251
54,181
172,111
199,74
27,22
50,34
31,200
94,139
94,243
135,65
206,62
73,202
172,57
74,237
3,38
213,22
18,94
104,18
116,218
118,53
243,93
170,141
232,217
211,146
38,158
129,142
250,184
172,187
109,130
10,67
251,17
152,104
242,225
130,213
30,208
67,76
115,38
0,193
211,97
37,151
28,239
16,149
43,79
81,41
226,108
173,119
204,59
109,108
48,185
193,62
229,248
10,217
228,63
145,202
172,47
69,110
236,166
148,247
226,33
166,163
148,73
233,9
38,108
185,247
122,226
178,116
202,227
247,135
180,210
243,85
10,149
48,185
14,243
173,194
15,241
42,232
203,223
16,194
36,121
164,27
249,5
111,71
27,157
211,13
225,108
171,47
232,162
25,183
197,79
116,145
142,138
160,205
93,180
112,230
96,48
50,160
152,7
73,249
164,232
60,64
35,221
142,156
192,116
84,2
179,106
228,68
78,206
84,162
133,0
250,109
119,136
101,77
241,50
47,251
149,62
223,95
148,240
174,115
142,247
18,144
96,175
18,57
10,198
143,83
255,194
175,21
219,1
183,159
11,133
75,15
143,22
185,208
58,255
132,253
123,98
32,74
53,70
142,151
138,124
133,195
237,236
195,100
245,221
201,135
254,99
95,204
75,95
53,143
165,207
181,81
79,106
24,129
183,128
232,168
14,216
146,58
37,235
184,15
11,16
147,167
15,246
98,177
31,79
63,109
155,46
70,38
35,45
53,39
183,195
57,251
115,16
57,229
45,40
87,27
37,221
99,127
202,125
242,36
233,109
114,189
169,240
143,184
173,75
136,229
49,153
224,102
252,215
83,132
95,116
146,225
101,85
186,213
11,236
161,26
67,57
134,207
208,176
162,147
16,143
41,110
232,181
254,137
89,96
231,141
118,32
77,59
182,187
27,1
29,28
37,124
73,34
232,22
101,97
72,255
247,121
179,52
67,135
249,18
49,94
136,109
224,244
173,24
135,220
163,61
144,12
232,96
5,73
98,63
42,41
168,50
76,96
67,250
240,172
4,248
199,150
133,80
41,144
169,17
29,88
6,165
199,192
103,132
139,188
96,179
229,75
10,215
137,202
33,244
241,81
120,220
118,40
13,163
45,53
147,229
207,209
5,245
124,22
167,3
10,14
47,159
234,37
148,23
246,57
97,72
133,47
220,82
106,1
167,17
251,26
35,123
165,160
183,220
153,206
99,196
66,197
235,14
37,235
34,255
86,76
43,176
115,83
124,149
122,74
241,38
141,198
239,126
99,7
65,116
208,160
214,49
170,95
147,184
104,51
233,104
99,120
86,103
30,185
154,69
85,226
6,70
149,171
224,50
170,110
42,130
35,76
86,60
232,60
224,55
69,33
91,157
51,43
236,113
215,234
112,112
68,139
174,147
182,120
139,109
195,81
159,40
41,187
8,91
164,101
17,34
132,233
167,212
106,68
232,233
149,192
40,204
96,195
123,111
35,8
163,197
203,206
243,233
66,64
8,209
54,243
55,156
190,72
195,22
187,242
82,19
118,74
29,56
236,175
33,100
4,207
56,121
171,69
15,236
98,207
51,69
113,100
78,45
58,153
39,77
222,3
102,28
243,172
11,59
124,124
74,74
88,128
152,108
214,159
148,191
239,185
146,189
230,42
210,125
190,122
236,46
45,202
208,174
246,218
89,210
101,24
246,53
180,116
243,43
90,199
46,144
222,92
136,3
1,180
133,16
242,0
99,219
135,254
40,232
178,9
26,83
176,158
145,243
203,120
109,204
154,184
218,86
186,60
87,20
99,145
156,177
77,229
115,51
227,190
224,67
172,36
27,125
105,157
103,176
210,239
130,76
125,139
91,46
193,195
63,192
151,183
92,97
16,77
179,63
187,75
154,234
193,197
152,2
118,213
128,190
50,225
15,49
21,99
225,160
50,82
81,231
90,241
240,221
41,156
170,34
9,80
22,55
190,197
224,122
255,90
167,226
70,182
224,77
60,137
99,123
249,161
118,207
16,36
232,120
100,157
100,176
245,169
81,191
61,18
13,168
193,95
154,242
135,1
234,185
97,235
214,238
14,126
202,39
191,43
81,42
116,136
15,16
197,12
85,140
133,24
86,154
24,196
209,53
124,192
179,203
235,48
145,189
159,57
91,224
196,142
141,85
119,237
77,153
191,206
24,178
155,161
192,104
188,224
63,222
84,191
174,214
123,120
238,200
46,139
137,157
153,123
133,141
186,252
237,174
105,25
21,252
229,212
205,130
161,135
124,116
92,96
248,103
193,224
23,107
173,254
209,226
162,222
232,209
102,146
218,216
239,20
154,66
60,232
62,122
39,44
190,79
225,104
135,235
233,190
50,121
165,59
92,208
222,245
182,154
206,86
13,0
49,74
24,183
160,1
145,234
61,209
249,81
84,89
14,10
203,13
203,32
83,238
172,64
248,218
212,234
25,47
57,242
9,247
15,105
168,12
50,106
170,65
129,134
64,100
244,161
198,188
152,184
86,115
30,250
74,142
61,177
42,212
254,196
4,151
82,35
223,42
103,151
152,142
230,16
186,128
79,215
78,202
162,180
24,195
74,54
75,251
91,29
182,32
223,215
18,203
231,119
122,120
155,93
203,212
152,139
200,223
22,85
134,146
13,150
208,40
223,61
215,98
192,163
28,108
20,66
212,159
51,249
253,13
24,52
214,66
46,67
21,30
235,49
125,252
231,109
131,222
179,94
96,168
246,140
229,105
70,193
163,178
95,242
63,25
174,107
130,33
181,181
53,210
120,196
143,134
175,30
180,220
140,72
227,87
102,235
21,165
13,72
101,108
246,233
106,137
139,179
63,137
228,109
59,101
152,244
39,231
15,61
221,219
123,138
219,49
81,112
117,252
117,25
135,122
243,159
93,122
24,52
142,237
200,181
156,47
209,87
10,31
154,62
171,10
33,23
189,22
90,251
48,159
122,15
219,247
240,236
190,152
171,76
185,48
48,115
154,240
71,67
193,31
197,209
91,105
67,107
220,247
155,144
175,17
204,102
223,6
116,165
190,59
245,122
130,27
168,198
231,169
100,52
139,247
63,217
212,50
218,87
212,124
158,64
196,164
153,6
140,39
108,191
251,179
190,13
47,78
19,175
74,43
139,175
192,56
43,23
9,130
156,67
85,187
32,166
26,248
182,102
153,78
236,127
191,226
33,127
21,72
103,71
103,109
218,133
182,171
110,220
90,64
210,161
38,168
61,235
147,204
120,74
74,227
64,197
47,27
6,10
164,83
137,123
131,208
111,140
22,51
224,49
40,255
13,148
207,105
100,65
163,168
58,211
119,211
79,26
201,164
151,126
218,51
211,18
124,21
8,32
196,104
64,206
135,117
84,236
127,222
160,47
0,36
245,141
190,80
6,215
65,210
136,87
27,100
54,29
26,71
188,111
190,238
174,137
177,189
61,111
211,50
40,51
172,106
108,234
37,180
238,99
96,248
235,158
86,124
142,121
8,102
34,65
26,13
236,161
245,143
95,124
204,76
25,8
6,147
139,154
102,220
159,102
200,179
129,40
228,71
7,99
86,212
122,166
30,181
54,87
131,141
195,242
239,114
61,72
183,41
82,76
163,73
144,88
7,31
114,24
119,159
215,219
135,113
39,96
192,109
211,102
233,15
30,209
45,165
78,14
60,71
180,50
231,81
147,176
72,91
133,26
253,177
148,12
202,23
235,141
50,66
120,128
93,221
250,225
24,28
226,210
99,94
10,229
238,255
181,204
150,247
218,109
109,141
100,188
8,130
133,55
236,55
199,250
29,68
135,208
74,253
47,107
180,5
75,130
36,102
131,240
213,243
144,104
115,180
86,65
72,23
186,71
220,176
169,143
206,17
5,211
240,210
218,148
68,183
142,41
222,35
109,16
202,22
101,196
107,52
50,131
115,122
173,103
54,187
164,148
194,32
195,183
234,6
95,6
13,12
225,176
122,251
139,21
199,107
9,26
179,45
223,128
77,130
25,126
227,1
112,43
14,183
22,180
171,129
218,188
62,13
130,139
137,183
225,24
190,209
62,54
114,221
226,34
147,74
157,32
73,119
60,183
157,194
142,250
25,50
59,220
165,42
73,185
43,191
144,68
45,135
215,202
190,117
52,71
244,147
174,154
176,223
78,180
36,135
11,89
161,111
172,168
251,253
109,150
225,203
49,204
102,126
115,120
194,187
122,189
74,153
33,247
124,191
247,27
143,49
76,31
146,74
73,94
153,125
219,96
215,19
158,172
151,232
58,44
112,152
100,65
137,187
60,227
94,148
114,251
178,59
135,160
224,102
143,1
213,120
13,137
246,180
79,62
43,167
139,211
0,66
209,233
58,88
205,191
59,59
195,254
110,196
112,197
255,201
163,205
123,131
74,205
160,5
118,28
164,57
163,185
52,161
27,246
58,251
235,154
22,54
19,56
89,12
183,70
235,184
243,170
149,73
25,239
64,33
97,32
96,15
211,245
141,85
167,238
224,215
27,87
227,194
147,218
193,128
78,239
228,171
240,55
228,23
49,253
11,26
99,133
17,239
3,108
39,168
110,98
122,187
252,138
75,196
77,21
225,221
23,254
230,144
229,93
45,108
3,226
121,60
155,176
200,243
248,142
104,222
62,89
22,3
167,144
33,226
102,113
129,29
59,162
160,127
96,242
32,89
16,153
150,125
243,113
152,97
91,195
67,216
12,181
4,14
153,192
179,44
14,130
155,253
178,163
51,57
112,195
84,197
28,187
65,152
25,201
109,65
226,168
236,184
209,243
158,140
129,177
66,29
114,17
126,10
217,89
216,90
8,193
128,215
10,240
235,26
52,153
242,116
172,132
210,42
233,75
70,148
36,93
14,130
219,184
148,189
221,28
255,206
126,173
53,205
90,49
93,79
151,246
136,225
135,138
132,34
252,240
144,7
234,130
33,141
61,160
10,55
159,198
10,112
36,122
97,222
116,254
98,55
80,220
242,59
19,29
150,183
229,225
233,186
245,240
102,33
72,112
1,74
163,196
180,50
224,186
239,74
185,109
195,126
226,51
149,192
109,97
37,24
90,64
87,4
140,28
60,113
148,227
12,208
148,184
15,68
197,179
29,27
205,56
98,37
145,200
243,99
167,146
198,4
88,198
205,107
8,21
106,187
215,141
74,215
169,87
165,57
230,173
171,56
2,99
205,246
23,101
241,90
195,8
21,105
130,91
52,161
138,217
47,206
94,57
188,172
33,226
68,147
199,149
180,87
180,205
46,86
200,114
174,195
239,97
128,16
223,214
140,144
103,69
161,111
58,219
80,15
49,239
81,189
144,230
179,61
24,138
111,46
13,3
101,205
69,48
35,20
135,121
205,101
184,89
46,33
129,226
182,175
214,6
246,87
32,15
66,237
160,190
133,28
166,74
47,71
164,133
210,125
165,33
156,200
188,71
155,87
10,128
210,151
105,28
143,102
101,63
136,160
104,105
151,159
225,80
82,146
182,143
115,102
157,74
18,15
15,183
128,141
93,254
48,87
221,125
26,53
197,164
249,160
43,49
118,58
242,251
127,151
242,46
62,72
253,9
215,84
212,176
158,242
161,62
191,146
204,72
169,55
101,197
49,181
96,204
58,171
60,251
77,29
2,245
9,203
141,154
126,187
225,179
213,208
25,65
93,111
229,99
159,251
78,172
124,107
169,92
180,31
113,202
228,227
214,59
241,206
58,93
136,68
76,43
179,30
107,54
192,15
195,158
218,167
107,122
144,136
220,147
104,133
95,102
168,53
41,7
171,97
15,67
227,50
165,109
216,161
213,131
249,53
85,234
34,76
74,112
137,130
212,204
17,166
83,143
89,228
240,78
166,45
177,36
14,253
100,125
212,236
32,159
105,128
123,197
254,255
153,177
81,12
111,231
160,145
37,211
179,81
191,145
161,212
145,241
225,61
109,189
102,207
250,181
172,21
234,196
2,26
242,136
147,3
70,205
52,82
192,134
156,168
237,226
231,50
22,138
252,128
83,193
129,104
60,215
212,232
200,2
136,196
152,141
235,131
96,246
230,235
27,159
88,67
122,219
45,253
40,230
165,95
142,158
9,154
22,105
124,204
99,142
103,186
182,150
159,127
151,23
176,4
67,186
92,192
179,137
196,180
0,252
37,72
9,136
240,19
127,120
199,114
202,228
175,237
42,201
111,211
87,38
137,16
131,41
228,219
58,255
245,14
124,57
30,9
116,175
188,245
189,59
104,139
184,179
100,197
48,177
60,173
5,50
121,22
223,26
35,173
103,163
186,105
192,86
136,204
238,254
96,114
180,123
130,160
209,27
190,216
117,185
189,26
78,243
66,212
81,167
175,248
196,240
102,134
37,197
127,85
255,102
13,49
138,238
110,183
206,131
187,68
169,112
21,185
129,45
229,89
232,240
249,139
178,188
15,129
234,172
174,140
16,246
202,34
31,14
132,161
33,12
106,114
119,67
173,76
4,211
80,90
156,162
251,118
86,218
1,232
87,221
52,204
54,133
24,170
98,75
83,116
35,109
129,5
23,146
2,49
212,60
125,91
30,183
21,210
95,208
41,248
165,192
77,25
233,85
125,148
76,32
245,55
235,160
19,174
26,76
242,12
183,2
122,221
75,37
173,149
225,159
72,212
50,177
41,184
157,222
209,64
128,14
47,229
24,15
46,21
116,215
115,142
84,172
186,211
37,249
98,70
0,171
127,18
183,71
216,119
114,36
155,141
234,39
68,10
175,25
196,43
248,191
224,105
123,243
118,138
17,255
137,108
81,118
36,88
88,240
173,70
243,250
54,253
49,53
20,111
46,211
96,98
111,51
53,201
232,43
213,38
100,90
130,234
179,73
147,26
2,16
79,22
10,182
218,220
243,237
157,25
15,222
77,151
121,156
219,145
218,22
93,98
69,224
228,127
136,52
228,232
66,24
210,65
250,79
244,14
225,223
162,41
88,136
2,48
153,29
183,200
157,147
5,166
108,83
43,154
79,195
236,148
241,255
41,234
14,144
162,105
174,108
78,4
99,81
156,181
29,220
40,151
205,211
234,38
14,106
44,148
99,191
160,47
148,55
226,195
70,168
183,88
224,11
140,242
189,18
172,121
131,148
159,129
32,8
239,17
145,147
99,159
154,188
206,83
177,220
166,216
231,187
71,214
61,244
86,25
104,2
169,83
208,83
13,184
161,133
59,7
110,82
226,135
28,161
125,54
222,230
179,102
59,226
172,212
37,36
125,123
2,77
131,106
241,188
205,81
100,124
255,27
72,46
224,98
192,122
245,166
212,139
196,179
251,120
7,207
52,222
154,35
130,64
251,21
124,79
20,35
111,0
27,120
36,114
223,60
184,216
117,130
164,204
51,32
92,116
9,43
186,87
86,231
49,41
54,95
241,112
146,98
214,249
229,69
9,178
113,50
206,6
166,1
194,113
151,67
197,53
108,97
55,142
223,87
177,177
42,213
114,107
210,185
102,71
8,154
252,253
42,106
129,169
85,190
64,191
68,7
132,145
63,46
55,169
205,84
103,28
83,220
50,194
71,93
28,157
59,88
173,6
98,82
209,79
217,131
206,84
157,201
207,190
35,67
244,69
58,255
203,7
212,34
102,153
241,58
169,80
191,171
206,11
35,123
130,195
60,67
185,238
20,9
238,138
197,17
182,143
92,81
139,80
36,57
173,84
205,248
212,240
240,124
172,202
49,208
57,227
70,174
71,141
78,45
36,17
70,154
179,145
131,25
17,163
42,254
183,54
255,128
71,160
61,97
74,164
192,102
37,114
110,150
191,82
139,92
80,144
44,115
184,30
236,8
0,39
131,36
138,234
19,32
92,69
249,9
148,44
23,102
151,228
156,150
63,157
106,226
60,96
216,143
159,118
11,225
49,186
236,93
4,250
178,59
91,86
176,243
18,61
237,245
89,90
97,221
58,124
69,164
68,121
58,101
20,220
248,73
72,18
178,27
75,198
26,194
178,59
124,62
153,220
148,241
225,118
177,164
70,229
149,183
225,161
238,139
85,27
236,115
98,89
204,33
28,45
100,81
204,237
56,99
126,240
73,58
24,107
30,163
54,191
64,1
6,158
161,182
190,165
76,13
239,223
179,180
253,89
101,226
125,25
59,32
46,204
165,178
255,224
221,96
180,36
6,99
55,50
202,152
210,136
186,12
14,167
196,168
125,6
252,63
224,151
18,57
177,147
189,82
85,9
142,3
22,81
197,104
153,223
169,22
56,162
168,7
9,222
121,191
148,85
234,194
146,181
82,102
80,87
57,228
122,212
170,10
232,184
169,140
239,56
243,45
86,37
60,122
232,94
106,96
160,176
145,240
223,72
237,145
75,174
64,91
98,50
90,85
66,101
156,242
78,28
59,38
154,235
182,134
146,210
155,165
209,1
100,61
70,79
168,1
110,88
252,197
61,20
49,205
29,142
131,100
221,249
166,181
105,170
13,41
101,2
103,224
137,156
12,67
12,45
116,133
195,178
94,116
101,233
55,172
78,6
7,56
30,237
199,250
119,17
77,111
37,117
187,94
81,114
117,61
208,150
110,220
28,223
116,184
250,124
73,37
188,31
189,80
192,30
212,175
5,199
92,232
175,131
165,147
41,77
238,166
181,63
55,112
160,121
175,66
149,192
4,144
152,79
103,57
126,145
55,43
170,213
23,93
17,103
122,66
51,97
233,153
215,229
8,192
17,151
109,182
132,153
53,251
126,127
72,18
27,15
64,203
65,204
92,245
202,88
226,128
68,47
155,53
116,235
23,163
235,167
122,14
103,103
197,74
60,42
101,244
188,97
83,77
213,25
200,56
48,202
220,218
254,19
252,211
167,228
218,195
226,169
130,158
251,68
130,255
250,143
142,76
202,72
24,174
66,181
94,51
218,68
215,1
145,79
103,84
177,74
51,200
78,20
212,41
88,144
203,14
108,86
62,60
35,227
66,202
189,122
63,153
181,7
167,137
59,244
28,66
225,104
17,154
144,40
119,242
86,151
24,22
42,17
39,95
90,164
23,3
18,59
83,2
28,24
164,11
32,107
42,181
85,45
58,252
34,46
226,43
156,63
147,151
211,88
214,49
8,167
110,102
141,215
214,72
15,113
36,78
220,213
235,62
71,8
0,237
3,95
85,226
45,123
189,230
187,42
203,76
72,181
169,151
146,123
106,154
88,223
198,68
158,186
75,62
110,150
227,125
2,239
95,24
25,95
202,195
62,124
122,83
146,69
120,101
122,202
161,67
92,39
230,240
199,193
156,112
29,239
248,31
49,119
99,11
195,86
79,10
153,67
195,26
125,183
198,4
238,103
59,136
58,111
69,55
143,4
1,105
217,95
205,36
24,164
153,45
123,16
166,110
221,42
240,222
140,187
157,125
84,40
77,37
15,58
92,62
143,173
65,134
19,25
169,146
90,46
158,222
19,89
76,246
220,155
207,82
218,212
233,10
156,4
152,210
37,246
96,20
40,207
174,26
184,3
10,8
139,19
63,204
148,211
248,214
167,229
211,126
57,124
204,27
92,77
74,111
157,48
233,240
175,44
190,134
177,31
114,223
130,27
215,243
40,80
170,200
249,188
241,174
61,180
9,22
243,239
6,154
255,95
52,118
244,6
91,139
169,196
162,95
223,78
118,14
208,183
179,216
88,70
88,121
253,57
214,157
77,222
53,219
35,237
85,253
174,57
162,78
226,31
164,130
7,84
100,19
145,8
2,76
122,51
164,128
219,109
172,95
160,78
203,31
14,179
168,43
129,17
239,40
214,224
12,237
132,214
174,87
156,247
245,232
222,5
186,181
211,183
59,208
215,5
7,212
67,245
105,140
55,216
215,194
182,98
4,80
225,100
236,60
118,35
143,37
41,65
186,202
84,210
33,84
207,99
71,233
248,158
24,68
56,230
82,94
10,58
136,86
233,189
120,179
181,53
208,233
62,236
50,190
204,132
89,115
221,198
196,26
209,50
24,119
135,29
150,1
129,0
226,239
73,18
93,253
64,35
39,226
223,203
243,118
41,116
150,63
104,209
45,2
26,79
60,203
84,171
140,36
99,123
58,10
172,244
86,30
196,165
147,41
14,154
151,175
8,27
87,200
242,151
82,50
125,210
212,177
177,108
177,60
82,179
224,61
6,236
117,2
103,225
149,163
32,123
152,234
235,135
99,226
181,73
248,80
45,120
93,113
144,226
125,237
106,200
200,93
2,209
230,235
91,88
3,233
132,72
16,150
57,139
108,66
80,177
162,34
107,105
175,196
135,212
221,199
189,244
60,47
134,163
106,71
142,116
160,195
109,86
149,238
195,94
129,113
224,35
164,160
167,129
231,28
90,146
54,221
102,88
30,217
218,59
192,101
135,197
136,45
210,55
11,41
0,252
6,101
101,58
111,217
111,181
133,203
145,68
193,159
194,165
168,100
191,205
65,248
51,55
123,247
225,26
112,120
151,133
8,40
101,231
72,66
40,68
119,221
84,163
180,26
253,239
167,64
168,218
191,34
148,138
105,215
143,245
159,59
66,15
238,33
34,244
151,32
156,80
53,193
101,132
174,86
